src_ip,dst_ip,src_port,dst_port,protocol,length,flags,timestamp,inter_arrival,label
10.0.0.155,192.168.1.1,32400,123,UDP,1428,,1747755083.923704,0.0004220008850097656,udp_flood
10.0.0.79,192.168.1.1,39017,123,UDP,1428,,1747755083.924073,0.00036907196044921875,udp_flood
10.0.0.148,192.168.1.1,28299,123,UDP,1428,,1747755083.924483,0.0004100799560546875,udp_flood
10.0.0.118,192.168.1.1,14055,123,UDP,1428,,1747755083.924901,0.00041794776916503906,udp_flood
10.0.0.141,192.168.1.1,14378,123,UDP,1428,,1747755083.925323,0.0004220008850097656,udp_flood
10.0.0.76,192.168.1.1,5999,123,UDP,1428,,1747755083.925738,0.0004150867462158203,udp_flood
10.0.0.139,192.168.1.1,59318,123,UDP,1428,,1747755083.926274,0.0005359649658203125,udp_flood
10.0.0.93,192.168.1.1,9284,123,UDP,1428,,1747755083.926649,0.0003750324249267578,udp_flood
10.0.0.27,192.168.1.1,25674,123,UDP,1428,,1747755083.927076,0.00042700767517089844,udp_flood
10.0.0.54,192.168.1.1,11,123,UDP,1428,,1747755083.927496,0.00041985511779785156,udp_flood
10.0.0.110,192.168.1.1,45015,123,UDP,1428,,1747755083.927917,0.0004210472106933594,udp_flood
10.0.0.135,192.168.1.1,18030,123,UDP,1428,,1747755083.928299,0.0003819465637207031,udp_flood
10.0.0.80,192.168.1.1,53944,123,UDP,1428,,1747755083.928725,0.0004260540008544922,udp_flood
10.0.0.64,192.168.1.1,16486,123,UDP,1428,,1747755083.929148,0.0004229545593261719,udp_flood
10.0.0.6,192.168.1.1,63527,123,UDP,1428,,1747755083.92957,0.0004220008850097656,udp_flood
10.0.0.39,192.168.1.1,8659,123,UDP,1428,,1747755083.929994,0.0004241466522216797,udp_flood
10.0.0.250,192.168.1.1,42683,123,UDP,1428,,1747755083.93043,0.00043582916259765625,udp_flood
10.0.0.196,192.168.1.1,53691,123,UDP,1428,,1747755083.930861,0.000431060791015625,udp_flood
10.0.0.253,192.168.1.1,23,123,UDP,1428,,1747755083.931452,0.0005910396575927734,udp_flood
10.0.0.89,192.168.1.1,20837,123,UDP,1428,,1747755083.931866,0.0004138946533203125,udp_flood
10.0.0.167,192.168.1.1,17719,123,UDP,1428,,1747755083.932275,0.00040912628173828125,udp_flood
10.0.0.14,192.168.1.1,6654,123,UDP,1428,,1747755083.932683,0.00040793418884277344,udp_flood
10.0.0.156,192.168.1.1,28496,123,UDP,1428,,1747755083.933053,0.000370025634765625,udp_flood
10.0.0.127,192.168.1.1,47644,123,UDP,1428,,1747755083.933464,0.00041103363037109375,udp_flood
10.0.0.136,192.168.1.1,43279,123,UDP,1428,,1747755083.93388,0.00041604042053222656,udp_flood
10.0.0.108,192.168.1.1,33684,123,UDP,1428,,1747755083.93432,0.0004398822784423828,udp_flood
10.0.0.62,192.168.1.1,24375,123,UDP,1428,,1747755083.934721,0.0004010200500488281,udp_flood
10.0.0.89,192.168.1.1,37140,123,UDP,1428,,1747755083.935112,0.0003910064697265625,udp_flood
10.0.0.108,192.168.1.1,51350,123,UDP,1428,,1747755083.935534,0.0004220008850097656,udp_flood
10.0.0.125,192.168.1.1,509,123,UDP,1428,,1747755083.935951,0.0004169940948486328,udp_flood
10.0.0.157,192.168.1.1,36758,123,UDP,1428,,1747755083.936369,0.00041794776916503906,udp_flood
10.0.0.206,192.168.1.1,9178,123,UDP,1428,,1747755083.936751,0.0003819465637207031,udp_flood
10.0.0.118,192.168.1.1,16073,123,UDP,1428,,1747755083.93717,0.0004191398620605469,udp_flood
10.0.0.229,192.168.1.1,18655,123,UDP,1428,,1747755083.937632,0.0004620552062988281,udp_flood
10.0.0.226,192.168.1.1,15665,123,UDP,1428,,1747755083.93818,0.0005478858947753906,udp_flood
10.0.0.23,192.168.1.1,15211,123,UDP,1428,,1747755083.938618,0.0004379749298095703,udp_flood
10.0.0.135,192.168.1.1,56381,123,UDP,1428,,1747755083.938998,0.0003800392150878906,udp_flood
10.0.0.245,192.168.1.1,13736,123,UDP,1428,,1747755083.93943,0.00043201446533203125,udp_flood
10.0.0.2,192.168.1.1,46509,123,UDP,1428,,1747755083.939867,0.00043702125549316406,udp_flood
10.0.0.67,192.168.1.1,32924,123,UDP,1428,,1747755083.940277,0.0004100799560546875,udp_flood
10.0.0.70,192.168.1.1,54371,123,UDP,1428,,1747755083.940678,0.00040078163146972656,udp_flood
10.0.0.3,192.168.1.1,20586,123,UDP,1428,,1747755083.941104,0.0004260540008544922,udp_flood
10.0.0.202,192.168.1.1,42871,123,UDP,1428,,1747755083.941842,0.0007381439208984375,udp_flood
10.0.0.89,192.168.1.1,369,123,UDP,1428,,1747755083.942281,0.00043892860412597656,udp_flood
10.0.0.62,192.168.1.1,54350,123,UDP,1428,,1747755083.942693,0.0004119873046875,udp_flood
10.0.0.219,192.168.1.1,39714,123,UDP,1428,,1747755083.943122,0.00042891502380371094,udp_flood
10.0.0.44,192.168.1.1,17268,123,UDP,1428,,1747755083.943547,0.00042510032653808594,udp_flood
10.0.0.219,192.168.1.1,34695,123,UDP,1428,,1747755083.943953,0.00040602684020996094,udp_flood
10.0.0.73,192.168.1.1,42478,123,UDP,1428,,1747755083.944342,0.00038886070251464844,udp_flood
10.0.0.98,192.168.1.1,45549,123,UDP,1428,,1747755083.944765,0.00042319297790527344,udp_flood
10.0.0.120,192.168.1.1,33742,123,UDP,1428,,1747755083.945192,0.00042700767517089844,udp_flood
10.0.0.8,192.168.1.1,13574,123,UDP,1428,,1747755083.945622,0.0004298686981201172,udp_flood
10.0.0.99,192.168.1.1,64020,123,UDP,1428,,1747755083.946116,0.0004940032958984375,udp_flood
10.0.0.162,192.168.1.1,23796,123,UDP,1428,,1747755083.946503,0.00038695335388183594,udp_flood
10.0.0.36,192.168.1.1,27946,123,UDP,1428,,1747755083.946937,0.0004341602325439453,udp_flood
10.0.0.32,192.168.1.1,60901,123,UDP,1428,,1747755083.947359,0.0004220008850097656,udp_flood
10.0.0.75,192.168.1.1,63240,123,UDP,1428,,1747755083.947783,0.0004239082336425781,udp_flood
10.0.0.43,192.168.1.1,34106,123,UDP,1428,,1747755083.948246,0.0004630088806152344,udp_flood
10.0.0.18,192.168.1.1,6343,123,UDP,1428,,1747755083.948722,0.00047588348388671875,udp_flood
10.0.0.47,192.168.1.1,24029,123,UDP,1428,,1747755083.949112,0.00039005279541015625,udp_flood
10.0.0.143,192.168.1.1,23765,123,UDP,1428,,1747755083.949538,0.0004260540008544922,udp_flood
10.0.0.72,192.168.1.1,47525,123,UDP,1428,,1747755083.950048,0.0005099773406982422,udp_flood
10.0.0.194,192.168.1.1,12461,123,UDP,1428,,1747755083.950473,0.00042510032653808594,udp_flood
10.0.0.253,192.168.1.1,50051,123,UDP,1428,,1747755083.950885,0.0004119873046875,udp_flood
10.0.0.100,192.168.1.1,1709,123,UDP,1428,,1747755083.951311,0.0004260540008544922,udp_flood
10.0.0.207,192.168.1.1,47441,123,UDP,1428,,1747755083.951893,0.0005819797515869141,udp_flood
10.0.0.117,192.168.1.1,2244,123,UDP,1428,,1747755083.952263,0.000370025634765625,udp_flood
10.0.0.27,192.168.1.1,52350,123,UDP,1428,,1747755083.952672,0.0004088878631591797,udp_flood
10.0.0.204,192.168.1.1,5052,123,UDP,1428,,1747755083.953088,0.00041604042053222656,udp_flood
10.0.0.190,192.168.1.1,27031,123,UDP,1428,,1747755083.953511,0.0004229545593261719,udp_flood
10.0.0.101,192.168.1.1,43,123,UDP,1428,,1747755083.953946,0.00043511390686035156,udp_flood
10.0.0.54,192.168.1.1,64137,123,UDP,1428,,1747755083.954324,0.00037789344787597656,udp_flood
10.0.0.11,192.168.1.1,44266,123,UDP,1428,,1747755083.954748,0.0004239082336425781,udp_flood
10.0.0.178,192.168.1.1,39782,123,UDP,1428,,1747755083.955165,0.0004169940948486328,udp_flood
10.0.0.25,192.168.1.1,48922,123,UDP,1428,,1747755083.955591,0.0004260540008544922,udp_flood
10.0.0.195,192.168.1.1,57125,123,UDP,1428,,1747755083.955964,0.0003731250762939453,udp_flood
10.0.0.62,192.168.1.1,58832,123,UDP,1428,,1747755083.956389,0.0004248619079589844,udp_flood
10.0.0.74,192.168.1.1,21277,123,UDP,1428,,1747755083.956817,0.0004279613494873047,udp_flood
10.0.0.178,192.168.1.1,45105,123,UDP,1428,,1747755083.95724,0.00042319297790527344,udp_flood
10.0.0.103,192.168.1.1,61330,123,UDP,1428,,1747755083.957611,0.00037097930908203125,udp_flood
10.0.0.8,192.168.1.1,17589,123,UDP,1428,,1747755083.95807,0.0004589557647705078,udp_flood
10.0.0.236,192.168.1.1,16639,123,UDP,1428,,1747755083.958491,0.0004210472106933594,udp_flood
10.0.0.207,192.168.1.1,6862,123,UDP,1428,,1747755083.958937,0.0004458427429199219,udp_flood
10.0.0.112,192.168.1.1,37523,123,UDP,1428,,1747755083.959359,0.0004220008850097656,udp_flood
10.0.0.145,192.168.1.1,28857,123,UDP,1428,,1747755083.959763,0.00040411949157714844,udp_flood
10.0.0.34,192.168.1.1,42903,123,UDP,1428,,1747755083.960138,0.0003750324249267578,udp_flood
10.0.0.155,192.168.1.1,35080,123,UDP,1428,,1747755083.960566,0.0004279613494873047,udp_flood
10.0.0.51,192.168.1.1,31856,123,UDP,1428,,1747755083.960989,0.0004229545593261719,udp_flood
10.0.0.177,192.168.1.1,64314,123,UDP,1428,,1747755083.961393,0.00040411949157714844,udp_flood
10.0.0.182,192.168.1.1,16169,123,UDP,1428,,1747755083.961984,0.0005908012390136719,udp_flood
10.0.0.11,192.168.1.1,42291,123,UDP,1428,,1747755083.962359,0.0003750324249267578,udp_flood
10.0.0.101,192.168.1.1,39960,123,UDP,1428,,1747755083.962774,0.0004150867462158203,udp_flood
10.0.0.26,192.168.1.1,19928,123,UDP,1428,,1747755083.963203,0.00042891502380371094,udp_flood
10.0.0.86,192.168.1.1,22311,123,UDP,1428,,1747755083.963645,0.0004420280456542969,udp_flood
10.0.0.207,192.168.1.1,59358,123,UDP,1428,,1747755083.964054,0.00040912628173828125,udp_flood
10.0.0.76,192.168.1.1,9133,123,UDP,1428,,1747755083.964433,0.0003788471221923828,udp_flood
10.0.0.134,192.168.1.1,23369,123,UDP,1428,,1747755083.964852,0.0004191398620605469,udp_flood
10.0.0.133,192.168.1.1,26513,123,UDP,1428,,1747755083.965269,0.0004169940948486328,udp_flood
10.0.0.140,192.168.1.1,33788,123,UDP,1428,,1747755083.965686,0.0004169940948486328,udp_flood
10.0.0.139,192.168.1.1,61114,123,UDP,1428,,1747755083.966058,0.0003719329833984375,udp_flood
10.0.0.15,192.168.1.1,54120,123,UDP,1428,,1747755083.966498,0.0004398822784423828,udp_flood
10.0.0.49,192.168.1.1,20708,123,UDP,1428,,1747755083.966923,0.00042510032653808594,udp_flood
10.0.0.151,192.168.1.1,43923,123,UDP,1428,,1747755083.967336,0.00041294097900390625,udp_flood
10.0.0.63,192.168.1.1,31306,123,UDP,1428,,1747755083.967748,0.0004119873046875,udp_flood
10.0.0.156,192.168.1.1,63290,123,UDP,1428,,1747755083.968126,0.0003781318664550781,udp_flood
10.0.0.46,192.168.1.1,31964,123,UDP,1428,,1747755083.968555,0.00042891502380371094,udp_flood
10.0.0.206,192.168.1.1,38720,123,UDP,1428,,1747755083.968974,0.0004191398620605469,udp_flood
10.0.0.75,192.168.1.1,51612,123,UDP,1428,,1747755083.969386,0.0004119873046875,udp_flood
10.0.0.112,192.168.1.1,64388,123,UDP,1428,,1747755083.969864,0.00047779083251953125,udp_flood
10.0.0.89,192.168.1.1,18178,123,UDP,1428,,1747755083.970346,0.0004820823669433594,udp_flood
10.0.0.69,192.168.1.1,25877,123,UDP,1428,,1747755083.970726,0.0003800392150878906,udp_flood
10.0.0.67,192.168.1.1,47217,123,UDP,1428,,1747755083.971151,0.00042510032653808594,udp_flood
10.0.0.103,192.168.1.1,40610,123,UDP,1428,,1747755083.97174,0.0005888938903808594,udp_flood
10.0.0.112,192.168.1.1,15698,123,UDP,1428,,1747755083.972155,0.0004150867462158203,udp_flood
10.0.0.4,192.168.1.1,5917,123,UDP,1428,,1747755083.972564,0.0004088878631591797,udp_flood
10.0.0.119,192.168.1.1,9018,123,UDP,1428,,1747755083.972975,0.00041103363037109375,udp_flood
10.0.0.41,192.168.1.1,64882,123,UDP,1428,,1747755083.973348,0.00037288665771484375,udp_flood
10.0.0.36,192.168.1.1,56914,123,UDP,1428,,1747755083.97376,0.0004119873046875,udp_flood
10.0.0.253,192.168.1.1,65530,123,UDP,1428,,1747755083.974204,0.00044417381286621094,udp_flood
10.0.0.238,192.168.1.1,60625,123,UDP,1428,,1747755083.974613,0.0004088878631591797,udp_flood
10.0.0.210,192.168.1.1,58836,123,UDP,1428,,1747755083.974984,0.00037097930908203125,udp_flood
10.0.0.10,192.168.1.1,37843,123,UDP,1428,,1747755083.975408,0.0004241466522216797,udp_flood
10.0.0.232,192.168.1.1,37418,123,UDP,1428,,1747755083.975823,0.00041484832763671875,udp_flood
10.0.0.205,192.168.1.1,53957,123,UDP,1428,,1747755083.976239,0.00041604042053222656,udp_flood
10.0.0.70,192.168.1.1,44401,123,UDP,1428,,1747755083.976651,0.0004119873046875,udp_flood
10.0.0.246,192.168.1.1,25931,123,UDP,1428,,1747755083.977039,0.00038814544677734375,udp_flood
10.0.0.62,192.168.1.1,22024,123,UDP,1428,,1747755083.977455,0.000415802001953125,udp_flood
10.0.0.141,192.168.1.1,15020,123,UDP,1428,,1747755083.977912,0.0004570484161376953,udp_flood
10.0.0.245,192.168.1.1,58707,123,UDP,1428,,1747755083.978365,0.00045299530029296875,udp_flood
10.0.0.109,192.168.1.1,16665,123,UDP,1428,,1747755083.978764,0.0003991127014160156,udp_flood
10.0.0.38,192.168.1.1,28453,123,UDP,1428,,1747755083.979158,0.00039386749267578125,udp_flood
10.0.0.183,192.168.1.1,27552,123,UDP,1428,,1747755083.979587,0.0004291534423828125,udp_flood
10.0.0.5,192.168.1.1,17794,123,UDP,1428,,1747755083.98,0.00041294097900390625,udp_flood
10.0.0.42,192.168.1.1,7908,123,UDP,1428,,1747755083.980412,0.0004119873046875,udp_flood
10.0.0.32,192.168.1.1,16413,123,UDP,1428,,1747755083.980787,0.0003750324249267578,udp_flood
10.0.0.141,192.168.1.1,49534,123,UDP,1428,,1747755083.981206,0.0004189014434814453,udp_flood
10.0.0.44,192.168.1.1,63554,123,UDP,1428,,1747755083.981747,0.0005409717559814453,udp_flood
10.0.0.202,192.168.1.1,26943,123,UDP,1428,,1747755083.982176,0.0004291534423828125,udp_flood
10.0.0.8,192.168.1.1,58198,123,UDP,1428,,1747755083.982591,0.00041484832763671875,udp_flood
10.0.0.113,192.168.1.1,23325,123,UDP,1428,,1747755083.983001,0.0004100799560546875,udp_flood
10.0.0.222,192.168.1.1,23415,123,UDP,1428,,1747755083.983372,0.00037097930908203125,udp_flood
10.0.0.101,192.168.1.1,21149,123,UDP,1428,,1747755083.983783,0.00041103363037109375,udp_flood
10.0.0.88,192.168.1.1,59238,123,UDP,1428,,1747755083.984202,0.0004189014434814453,udp_flood
10.0.0.179,192.168.1.1,23692,123,UDP,1428,,1747755083.984607,0.0004050731658935547,udp_flood
10.0.0.143,192.168.1.1,30119,123,UDP,1428,,1747755083.984989,0.0003819465637207031,udp_flood
10.0.0.168,192.168.1.1,7110,123,UDP,1428,,1747755083.9854,0.00041103363037109375,udp_flood
10.0.0.137,192.168.1.1,4074,123,UDP,1428,,1747755083.985852,0.0004520416259765625,udp_flood
10.0.0.119,192.168.1.1,58797,123,UDP,1428,,1747755083.986296,0.0004439353942871094,udp_flood
10.0.0.229,192.168.1.1,26456,123,UDP,1428,,1747755083.986707,0.00041103363037109375,udp_flood
10.0.0.191,192.168.1.1,48776,123,UDP,1428,,1747755083.987087,0.0003800392150878906,udp_flood
10.0.0.252,192.168.1.1,60831,123,UDP,1428,,1747755083.987513,0.0004260540008544922,udp_flood
10.0.0.92,192.168.1.1,33556,123,UDP,1428,,1747755083.987924,0.00041103363037109375,udp_flood
10.0.0.99,192.168.1.1,27683,123,UDP,1428,,1747755083.98835,0.0004258155822753906,udp_flood
10.0.0.114,192.168.1.1,41422,123,UDP,1428,,1747755083.988758,0.000408172607421875,udp_flood
10.0.0.4,192.168.1.1,27130,123,UDP,1428,,1747755083.989145,0.00038695335388183594,udp_flood
10.0.0.184,192.168.1.1,12826,123,UDP,1428,,1747755083.989569,0.0004239082336425781,udp_flood
10.0.0.161,192.168.1.1,12642,123,UDP,1428,,1747755083.990014,0.0004451274871826172,udp_flood
10.0.0.157,192.168.1.1,13130,123,UDP,1428,,1747755083.990494,0.0004799365997314453,udp_flood
10.0.0.68,192.168.1.1,61063,123,UDP,1428,,1747755083.990911,0.0004169940948486328,udp_flood
10.0.0.138,192.168.1.1,34002,123,UDP,1428,,1747755083.991509,0.0005979537963867188,udp_flood
10.0.0.37,192.168.1.1,27239,123,UDP,1428,,1747755083.991933,0.0004241466522216797,udp_flood
10.0.0.167,192.168.1.1,55248,123,UDP,1428,,1747755083.992305,0.0003719329833984375,udp_flood
10.0.0.66,192.168.1.1,14408,123,UDP,1428,,1747755083.992736,0.000431060791015625,udp_flood
10.0.0.252,192.168.1.1,64985,123,UDP,1428,,1747755083.993154,0.00041794776916503906,udp_flood
10.0.0.39,192.168.1.1,22922,123,UDP,1428,,1747755083.99356,0.00040602684020996094,udp_flood
10.0.0.238,192.168.1.1,36360,123,UDP,1428,,1747755083.994013,0.00045299530029296875,udp_flood
10.0.0.170,192.168.1.1,36882,123,UDP,1428,,1747755083.994405,0.00039196014404296875,udp_flood
10.0.0.7,192.168.1.1,2167,123,UDP,1428,,1747755083.994873,0.0004680156707763672,udp_flood
10.0.0.127,192.168.1.1,24651,123,UDP,1428,,1747755083.995313,0.0004398822784423828,udp_flood
10.0.0.181,192.168.1.1,44604,123,UDP,1428,,1747755083.995726,0.0004131793975830078,udp_flood
10.0.0.115,192.168.1.1,41220,123,UDP,1428,,1747755083.996141,0.00041484832763671875,udp_flood
10.0.0.68,192.168.1.1,36376,123,UDP,1428,,1747755083.996525,0.0003840923309326172,udp_flood
10.0.0.17,192.168.1.1,56115,123,UDP,1428,,1747755083.996944,0.0004189014434814453,udp_flood
10.0.0.184,192.168.1.1,33264,123,UDP,1428,,1747755083.997362,0.00041794776916503906,udp_flood
10.0.0.185,192.168.1.1,36778,123,UDP,1428,,1747755083.997893,0.0005311965942382812,udp_flood
10.0.0.33,192.168.1.1,36087,123,UDP,1428,,1747755083.998325,0.00043201446533203125,udp_flood
10.0.0.47,192.168.1.1,55648,123,UDP,1428,,1747755083.998698,0.00037288665771484375,udp_flood
10.0.0.174,192.168.1.1,39581,123,UDP,1428,,1747755083.99912,0.0004220008850097656,udp_flood
10.0.0.141,192.168.1.1,65060,123,UDP,1428,,1747755083.999538,0.00041794776916503906,udp_flood
10.0.0.53,192.168.1.1,64988,123,UDP,1428,,1747755083.999956,0.00041794776916503906,udp_flood
10.0.0.133,192.168.1.1,32792,123,UDP,1428,,1747755084.000366,0.0004100799560546875,udp_flood
10.0.0.66,192.168.1.1,63185,123,UDP,1428,,1747755084.000736,0.000370025634765625,udp_flood
10.0.0.162,192.168.1.1,62245,123,UDP,1428,,1747755084.001158,0.0004220008850097656,udp_flood
10.0.0.14,192.168.1.1,34267,123,UDP,1428,,1747755084.002736,0.0015780925750732422,udp_flood
10.0.0.173,192.168.1.1,19155,123,UDP,1428,,1747755084.003158,0.0004220008850097656,udp_flood
10.0.0.129,192.168.1.1,4891,123,UDP,1428,,1747755084.00356,0.0004019737243652344,udp_flood
10.0.0.55,192.168.1.1,6042,123,UDP,1428,,1747755084.003939,0.0003788471221923828,udp_flood
10.0.0.10,192.168.1.1,10569,123,UDP,1428,,1747755084.004354,0.0004150867462158203,udp_flood
10.0.0.109,192.168.1.1,32753,123,UDP,1428,,1747755084.004768,0.0004138946533203125,udp_flood
10.0.0.136,192.168.1.1,7415,123,UDP,1428,,1747755084.005189,0.0004210472106933594,udp_flood
10.0.0.221,192.168.1.1,21474,123,UDP,1428,,1747755084.005603,0.00041413307189941406,udp_flood
10.0.0.222,192.168.1.1,934,123,UDP,1428,,1747755084.005975,0.0003719329833984375,udp_flood
10.0.0.169,192.168.1.1,33833,123,UDP,1428,,1747755084.006439,0.0004639625549316406,udp_flood
10.0.0.113,192.168.1.1,2075,123,UDP,1428,,1747755084.00685,0.00041103363037109375,udp_flood
10.0.0.64,192.168.1.1,496,123,UDP,1428,,1747755084.007268,0.00041794776916503906,udp_flood
10.0.0.132,192.168.1.1,4991,123,UDP,1428,,1747755084.00768,0.0004119873046875,udp_flood
10.0.0.174,192.168.1.1,64707,123,UDP,1428,,1747755084.00806,0.0003800392150878906,udp_flood
10.0.0.181,192.168.1.1,19553,123,UDP,1428,,1747755084.008488,0.0004279613494873047,udp_flood
10.0.0.23,192.168.1.1,38347,123,UDP,1428,,1747755084.008907,0.0004191398620605469,udp_flood
10.0.0.31,192.168.1.1,1858,123,UDP,1428,,1747755084.009322,0.00041484832763671875,udp_flood
10.0.0.217,192.168.1.1,48595,123,UDP,1428,,1747755084.009723,0.0004010200500488281,udp_flood
10.0.0.226,192.168.1.1,33592,123,UDP,1428,,1747755084.01012,0.00039696693420410156,udp_flood
10.0.0.130,192.168.1.1,16978,123,UDP,1428,,1747755084.010579,0.0004591941833496094,udp_flood
10.0.0.246,192.168.1.1,42013,123,UDP,1428,,1747755084.011005,0.0004258155822753906,udp_flood
10.0.0.215,192.168.1.1,21669,123,UDP,1428,,1747755084.011426,0.0004210472106933594,udp_flood
10.0.0.228,192.168.1.1,3342,123,UDP,1428,,1747755084.011796,0.000370025634765625,udp_flood
10.0.0.142,192.168.1.1,42723,123,UDP,1428,,1747755084.012375,0.0005791187286376953,udp_flood
10.0.0.238,192.168.1.1,22419,123,UDP,1428,,1747755084.012764,0.00038886070251464844,udp_flood
10.0.0.96,192.168.1.1,22018,123,UDP,1428,,1747755084.013246,0.0004820823669433594,udp_flood
10.0.0.156,192.168.1.1,34677,123,UDP,1428,,1747755084.013668,0.0004220008850097656,udp_flood
10.0.0.2,192.168.1.1,64935,123,UDP,1428,,1747755084.014138,0.0004699230194091797,udp_flood
10.0.0.111,192.168.1.1,11651,123,UDP,1428,,1747755084.014565,0.00042700767517089844,udp_flood
10.0.0.232,192.168.1.1,49096,123,UDP,1428,,1747755084.014934,0.00036907196044921875,udp_flood
10.0.0.16,192.168.1.1,49311,123,UDP,1428,,1747755084.015349,0.00041484832763671875,udp_flood
10.0.0.3,192.168.1.1,18861,123,UDP,1428,,1747755084.015767,0.0004181861877441406,udp_flood
10.0.0.217,192.168.1.1,16402,123,UDP,1428,,1747755084.016179,0.0004119873046875,udp_flood
10.0.0.69,192.168.1.1,52667,123,UDP,1428,,1747755084.016594,0.00041484832763671875,udp_flood
10.0.0.132,192.168.1.1,28526,123,UDP,1428,,1747755084.016972,0.0003781318664550781,udp_flood
10.0.0.85,192.168.1.1,32259,123,UDP,1428,,1747755084.017385,0.00041294097900390625,udp_flood
10.0.0.8,192.168.1.1,4277,123,UDP,1428,,1747755084.017809,0.0004239082336425781,udp_flood
10.0.0.3,192.168.1.1,33731,123,UDP,1428,,1747755084.018216,0.0004069805145263672,udp_flood
10.0.0.21,192.168.1.1,3530,123,UDP,1428,,1747755084.01873,0.0005140304565429688,udp_flood
10.0.0.154,192.168.1.1,32273,123,UDP,1428,,1747755084.019116,0.0003859996795654297,udp_flood
10.0.0.148,192.168.1.1,64134,123,UDP,1428,,1747755084.019539,0.00042319297790527344,udp_flood
10.0.0.228,192.168.1.1,12289,123,UDP,1428,,1747755084.019962,0.0004229545593261719,udp_flood
10.0.0.176,192.168.1.1,43249,123,UDP,1428,,1747755084.020385,0.0004229545593261719,udp_flood
10.0.0.223,192.168.1.1,3696,123,UDP,1428,,1747755084.020807,0.0004220008850097656,udp_flood
10.0.0.96,192.168.1.1,14169,123,UDP,1428,,1747755084.021196,0.00038886070251464844,udp_flood
10.0.0.236,192.168.1.1,26098,123,UDP,1428,,1747755084.02162,0.0004241466522216797,udp_flood
10.0.0.228,192.168.1.1,15715,123,UDP,1428,,1747755084.022069,0.0004489421844482422,udp_flood
10.0.0.99,192.168.1.1,24913,123,UDP,1428,,1747755084.022624,0.0005550384521484375,udp_flood
10.0.0.165,192.168.1.1,50862,123,UDP,1428,,1747755084.023034,0.0004100799560546875,udp_flood
10.0.0.54,192.168.1.1,63881,123,UDP,1428,,1747755084.023437,0.0004029273986816406,udp_flood
10.0.0.250,192.168.1.1,27275,123,UDP,1428,,1747755084.023815,0.00037789344787597656,udp_flood
10.0.0.231,192.168.1.1,59048,123,UDP,1428,,1747755084.024246,0.000431060791015625,udp_flood
10.0.0.94,192.168.1.1,16667,123,UDP,1428,,1747755084.024674,0.0004279613494873047,udp_flood
10.0.0.60,192.168.1.1,46820,123,UDP,1428,,1747755084.025055,0.0003809928894042969,udp_flood
10.0.0.146,192.168.1.1,15395,123,UDP,1428,,1747755084.025464,0.00040912628173828125,udp_flood
